link,title,price,area,location,posted_date
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-le-hong-phong-phuong-phuoc-hai-prj-khu-do-thi-le-hong-phong-i/mot-lo-duy-nhat-doi-dien-cong-vien-kdt-ha-quang-1-mat-tien-6-5m-no-hau-9-5m-block-xay-nha-co-so-pr42847089,"Một lô duy nhất đối diện công viên KĐT Hà Quang 1, mặt tiền 6.5m nở hậu 9.5m, Block xây nhà có sổ","8,75 tỷ","128,7 m²","Nha Trang, Khánh Hòa",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-phan-boi-chau-phuong-ben-thanh/tin-that-ban-ngay-goc-le-loi-cua-dong-cho-dt-5mx22m-4tang-chi-68-ty-pr40430474,"Tin thật! Bán nhà ngay góc Phan Bội Châu Lê Lợi Cửa Đông Chợ Bến Thành. DT 5mx22m 4tầng, chỉ 68 tỷ",68 tỷ,100 m²,"Quận 1, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-duyet-phuong-nai-hien-dong-prj-peninsula-da-nang/-ban-2pn-view-phao-a-song-han-nang-pr42738676,Cần bán căn hộ 2PN view pháo hoa sông Hàn Đà Nẵng,"5,2 tỷ",76 m²,"Sơn Trà, Đà Nẵng",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-mao-khe-prj-fujisan-dong-trieu/mo-ban-hang-ngoai-giao-khu-do-thi-kieu-mau-dau-tien-tai-trieu-pr42755143,Mở bán hàng ngoại giao khu đô thị kiểu mẫu đầu tiên tại Mạo Khê Đông Triều,"3,3 tỷ","87,5 m²","Đông Triều, Quảng Ninh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-bach-dang-phuong-binh-thuan-prj-the-filmore-da-nang/chi-600tr-so-huu-ngay-hang-sang-tang-dep-khai-thac-c-thue-ngay-300tr-nam-mien-lai-18-thang-pr42849222,CHỈ 600TR SỞ HỮU NGAY CĂN HỘ HẠNG SANG TẦNG ĐẸP KHAI THÁC CHO THUÊ NGAY 300TR/NĂM MIỄN LÃI 18/THÁNG,"5,1 tỷ",51 m²,"Hải Châu, Đà Nẵng",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dong-du-1-thi-tran-trau-quy-prj-the-zenpark/chinh-chu-muon-chuyen-nhuong-lai-2pn2vs-view-tang-do-nhu-hinh-khu-cao-cap-zen-park-pr42849206,Chính Chủ muốn chuyển nhượng lại căn hộ 2PN2VS view thoáng đủ đồ như hình khu cao cấp The Zen Park,"4,1 tỷ","74,5 m²","Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-co-loa-xa-dong-hoi-prj-vinhomes-co-loa/ban-can-goc-mat-ho-don-lap-cuc-hiem-truc-dien-ho-32-ha-pr42849202,"Bán biệt thự Vinhomes Cổ Loa Căn góc mặt hồ, đơn lập cực hiếm trực diện hồ 32 ha Vinhomes Cổ Loa",Giá thỏa thuận,"212,9 m²","Đông Anh, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-me-tri-prj-vinhomes-green-bay-me-tri/-chinh-chu-ban-gap-2pn-65m2-va-3pn-85m2-vinmes-gia-sieu-re-pr41924730,"(Chính chủ) bán gấp căn 2PN - 72m2 và 3PN - 92m2 chung cư Vinhomes Green Bay, sổ lâu dài, giá tốt",6 tỷ,72 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-thai-hoc-phuong-dien-bien/-ba-dinh-48m2-5-tang-22-ty-moi-so-dep-no-hau-gia-soc-that-su-pr42849152,"Mặt phố Nguyễn Thái Học - Ba Đình 48m2, 5 tầng, 22 tỷ nhà mới, sổ đẹp nở hậu, giá sốc thật sự","22,4 tỷ",48 m²,"Ba Đình, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-le-duc-tho-phuong-my-dinh-2-prj-the-zei-my-dinh/-sp-tuyet-chung-noi-do-trung-tam-5-tang-1-ham-danh-cho-0-1-gioi-sieu-giau-sh-pr42849093,"(SP tuyệt chủng) biệt thự nội đô, trung tâm Mỹ Đình, 5 tầng, 1 hầm, dành cho 0.1% giới siêu giàu SH",110 tỷ,263 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-the-hien-phuong-6-10-prj-green-river-quan-8/ban-ch-q8-co-tttm-ngay-duoi-du-an-3pn-2wc-full-nt-nhu-hinh-so-hong-vay-70-pr42676929,"Bán CH Green River Q8, có TTTM ngay dưới dự án (3PN - 2WC) full NT như hình, sổ hồng vay 70%","3,85 tỷ",81 m²,"Quận 8, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-vista-verde/-duplex-san-vuon-ban-193m2-4pn-4wc-14-ty-san-so-ng-pr42849036,"Vista Verde - DUPLEX SÂN VƯỜN BÁN CĂN HỘ 193m2, 4PN, 4WC, 14 tỷ - SẴN SỔ HỒNG",14 tỷ,193 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-tam-trinh-phuong-mai-dong-1/ban-toa-chung-cu-can-ho-dich-vu-7-tang-tai-hoang-ha-noi-pr42843680,Bán tòa Chung cư Mini 7 tầng Tam Trinh Hoàng Mai Hà Nội,"22,8 tỷ",100 m²,"Hoàng Mai, Hà Nội",
https://batdongsan.com.vn/ban-loai-bat-dong-san-khac-phuong-la-khe-prj-khu-do-thi-van-khe/ban-thuong-mai-tang-2-ct3-ucity-hoac-cho-thue-lau-dai-pr42848979,BÁN SÀN THƯƠNG MẠI TẦNG 2-CT3-UCITY (HOẶC CHO THUÊ LÂU DÀI),Giá thỏa thuận,50 m²,"Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-trung-phung-phuong-tho-quan/-8-tang-thong-san-thang-may-xay-moi-du-cong-nang-o-va-cho-thue-pr42844107,"Nhà mặt phố, 8 tầng thông sàn, thang máy, xây mới, đủ công năng, ở và cho thuê",32 tỷ,"40,1 m²","Đống Đa, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-tinh-lo-352-xa-lien-xuan/duy-nhat-60m-rong-9m-gan-kcn-cho-truong-ubnd-gia-450-tr-thong-cau-lai-xuan-pr42848969,"Duy nhất lô 60m², Đường rộng 9m, Gần KCN, Chợ, Trường, UBND giá 450 Tr, Đường Thông Cầu Lại Xuân",450 triệu,60 m²,"Thủy Nguyên, Hải Phòng",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-trieu-khuc-phuong-thanh-xuan-bac-prj-pandora-53-trieu-khuc/-e-viet-cap-nhat-thuc-te-gia-ban-chuyen-nhuong-2-den-3-pn-tai-lam-viec-chinh-chu-pr42763238,(E VIỆT CẬP NHẬT THỰC TẾ )GIÁ BÁN CHUYỂN NHƯỢNG CĂN 2 ĐẾN 3 PN tại PANDORA LÀM VIỆC CHÍNH CHỦ,"5,9 tỷ",80 m²,"Thanh Xuân, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-do-prj-my-dinh-pearl/-ban-54m2-2pn-1vs-gia-4-3-ty-nha-dang-c-thue-12-5-trieu-thang-pr42785047,"Cần bán căn hộ 54m2, 2PN, 1VS, chung cư Mỹ Đình Pearl giá 4.3 tỷ nhà đang cho thuê 12.5 triệu/tháng","4,3 tỷ",54 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ngoc-hoi-phuong-hoang-liet-prj-rose-town-79-ngoc-hoi/phan-p-quy-nuoc-ngoai-2-3pn-gia-tot-tai-tower-nhan-kh-moi-gioi-pr42784621,( Chuẩn) PHân phối Quỹ Căn Nước Ngoài 2-3Pn Giá Tốt tại ROse tower Ngọc Hồi ( nhận Kh môi giới),"4,15 tỷ",66 m²,"Hoàng Mai, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-dong-ngac-prj-sunshine-city/ban-3pn-2wc-98-2m2-gia-tot-nhat-toan-khu-khong-view-tam-linh-7-75-ty-so-do-pr42848923,"Bán 3PN, 2WC, 98,2m2 Sunshine City + giá tốt nhất toàn khu + không view tâm linh + 7,75 tỷ + sổ đỏ","7,75 tỷ","98,2 m²","Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-tran-phu-thi-tran-thuong-tin-prj-him-lam-thuong-tin/-5-tang-2-mt-toi-uu-cong-nang-kinh-doanh-vuong-phat-an-cu-vung-ben-pr41455530,"Mua trực tiếp CDT suất nội bộ giá ưu đãi Him Lam Thường Tín, ngân hàng giải ngân 70%. LH0822 281 ***",15 tỷ,79 m²,"Thường Tín, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-an-thuong-phuong-my-an/trung-tam-tay-giam-1-ty-pr42848909,Trung tâm phố Tây An Thượng - giảm 1 tỷ,"12,9 tỷ",90 m²,"Ngũ Hành Sơn, Đà Nẵng",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-nguyen-duy-trinh-phuong-truong-thanh-prj-khu-do-thi-moi-dong-tang-long/can-ban-1-so-lo-trong-ng-5-20-5-5-ty-8-20-8-5-ty-11-20-11-2-ty-pr40241212,"Cần bán 1 số lô đất trong khu đô thị Đông Tăng Long 5*20m 6,1 tỷ, 8 * 20m, 10 tỷ, 11* 20m, 13 tỷ","6,1 tỷ",100 m²,"Quận 9, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-pho-tran-cung-phuong-co-nhue-1/chinh-chu-can-ban-gap-cap-4-khu-vuc-1-dt-40-5m2-lh-pr41759671,"Chính chủ cần bán gấp nhà cấp 4 khu vực Trần Cung, Cổ Nhuế 1, DT 40.5m2, LH0988 680 ***","1,48 tỷ","40,5 m²","Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-3-2-2-phuong-12-5-prj-hado-centrosa-garden/chuyen-ro-hang-ban-gap-1pn-2pn-3pn-ha-do-lien-he-pkd-0979374307-nga-pr33010059,"Siêu phẩm giỏ hàng độc quyền từ PKD Hà Đô, quỹ căn mới nhất T4/2025, 1PN-6.5 tỷ, 2PN-8tỷ, 2+, 134m2","8,3 tỷ",78 m²,"Quận 10, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-xa-an-hoa-6/b-gap-bien-1-8-ty-112-8m2-full-tho-cu-duong-16m-pr42765453,"Bán gấp đất biển An Hoà, 1,8 tỷ, 112.8m2, full thổ cư đường 16m","1,8 tỷ","112,8 m²","Tuy An, Phú Yên",
https://batdongsan.com.vn/ban-dat-phuong-mong-duong/ban-tai-cam-pha-quang-ninh-2-trieu-m2-610-m2-hang-hiem-dep-pr42777971,"Bán đất tại Mông Dương, Cẩm Phả, Quảng Ninh, 2 triệu/m2, 610 m2, hàng hiếm đẹp","1,22 tỷ",610 m²,"Cẩm Phả, Quảng Ninh",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hung-prj-the-empire-vinhomes-ocean-park-2/-xe-khe-97-5m2-phan-khu-sao-bien-tai-2-12-7ty-ngay-canh-8-toa-chung-cu-pr42846865,"Liền kề xẻ khe 97,5m2 phân khu Sao Biển tại Vinhomes Ocean Park 2, 12,7tỷ. Ngay cạnh 8 tòa chung cư","12,7 tỷ","97,5 m²","Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-dat-phuong-tay-mo/chinh-chu-48-m-lo-goc-nam-tu-liem-ha-noi-pr42846664,"Chính chủ 48 m2 lô góc Tây Mỗ, Nam Từ Liêm, Hà Nội","5,86 tỷ",48 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-dat-xa-an-hoa-6/b-ch-bien-sieu-re-tai-tuy-phu-yen-1-ty-112-8m2-pr42746150,"Bán đất cạnh biển siêu rẻ tại An Hoà, Tuy An, Phú Yên, 1 tỷ, 112.8m2",1 tỷ,"112,8 m²","Tuy An, Phú Yên",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tien-phong-8-prj-khu-do-thi-ha-phong/ban-n-lap-dien-tich-354m-pr42846834,Bán biệt thự đơn lập khu đô thị HÀ PHONG diện tích 354m,"24,07 tỷ",354 m²,"Mê Linh, Hà Nội",
https://batdongsan.com.vn/ban-dat-xa-vinh-khuc/ban-lo-no-hau-87-3m2-tai-doi-12-van-giang-hung-yen-duong-oto-tranh-pr42845324,"Bán lô đất nở hậu 87,3m2 tại đội 12, Vĩnh Khúc, Văn Giang, Hưng Yên, đường oto tránh","3,4 tỷ","87,3 m²","Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-nha-rieng-duong-8-2-phuong-linh-xuan/-full-tho-cu-630-m2-kd-sam-uat-tp-thu-duc-chi-3x-tr-m2-pr42772787,"Nhà full thổ cư, 630 m2, KD sầm uất, Linh Xuân, Tp Thủ Đức, chỉ 3x tr/m2",25 tỷ,630 m²,"Thủ Đức, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-vinh-phuoc-prj-muong-thanh-vien-trieu/ban-gia-sieu-i-2-3-ty-58-8-m2-pr42846816,"Bán căn hộ chung cư giá siêu hời Mường Thanh Viễn Triều, 2,3 tỷ, 58,8 m2","2,3 tỷ","58,8 m²","Nha Trang, Khánh Hòa",
https://batdongsan.com.vn/ban-nha-rieng-duong-cau-giay-phuong-quan-hoa/ccmn-ngo-rong-gan-pho-khach-thich-la-chot-pr42729383,Ccmn - ngõ rộng - gần phố - khách thích là chốt,"8,5 tỷ",33 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-an-khanh-prj-the-metropole-thu-thiem/hot-deal-3pn-chi-33-6-ty-pr42846801,HOT DEAL - 3PN - THE METROPOLE CHỈ 33.6 TỶ,"33,6 tỷ",103 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-phuong-7-6/thich-su-yen-tinh-va-day-du-tien-nghi-rong-rai-moi-truong-thoang-mat-dung-bo-qua-pr42846767,Thích Sự Yên Tĩnh Và Đầy Đủ Tiện Nghi Rộng Rãi Môi Trường Thoáng Mát Đừng Bỏ Qua,"8,5 tỷ",120 m²,"Quận 8, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-ngo-xuan-quang-thi-tran-trau-quy/ban-4-tang-dt-69m2-mt-4-2m-tien-kinh-doanh-cua-hang-pr42846743,"BÁN NHÀ MẶT PHỐ NGÔ XUÂN QUẢNG, Trâu Quỳ, Nhà 4 tầng, DT 69m2, MT 4.2m, tiện kinh doanh, cửa hàng","19,6 tỷ",69 m²,"Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-xuan-la-phuong-xuan-la/can-ho-mat-pho-lo-goc-5-5-tang-thanh-may-mat-pho-kinh-doanh-sam-uat-pr42846700,"Căn Hộ Liền Kề Mặt Phố Xuân la - Lô Góc 5,5 Tầng Thanh Máy ,Mặt phố kinh doanh Sầm uất !",55 tỷ,112 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-35-phuong-hiep-binh-chanh/ban-200m2-dep-hem-35-tp-thu-duc-pr42846714,Bán 200m2 đất đẹp hẻm 35 - Hiệp Bình Chánh - TP. Thủ Đức,11 tỷ,200 m²,"Thủ Đức, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-phu-dinh-phuong-16-1/-q8-cach-q1-phon-hoa-khoang-15p-chay-xe-4-7x22m-no-hau-5-3-2mt-pr42786364,"Nhà Q8 cách Q1 phồn hoa khoảng 15p chạy xe 4,7x22m (nở hậu 5.3m) 2MT",13 tỷ,103 m²,"Quận 8, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-tay-ho-phuong-quang-an-2/ban-tai-15-41-gia-ta-thuan-108m2-5pn-6wc-so-do-chinh-chu-pr42815445,"Bán nhà riêng tại 15/41 Tây Hồ, giá thỏa thuận, 108m2, 5PN, 6WC, sổ đỏ chính chủ.",Giá thỏa thuận,108 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-huong-lo-3-phuong-binh-hung-hoa/ban-tai-3-9-9-ty-123m2-2pn-2wc-2tang-pr42652312,"Bán nhà riêng tại Hương Lộ 3, 9,9 tỷ, 123m2, 2PN + 2WC + 2 tầng","9,9 tỷ",123 m²,"Bình Tân, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-thi-tran-tram-troi-prj-khu-do-thi-moi-lideco-bac-quoc-lo-32/van-phong-cdt-dua-ra-quy-can-gia-sieu-re-chi-tu-4x-da-co-so-lhpkd-0945668555-pr36857544,Văn phòng chủ đầu khu đô thị Lideco đưa ra quỹ căn giá cực hấp dẫn. LHPKD:0889 513 ***,Giá thỏa thuận,220 m²,"Hoài Đức, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ham-nghi-phuong-cau-dien-prj-khu-do-thi-my-dinh-i/-cao-cap-90m-goc-3pn-2wc-full-noi-that-5-5-ty-pr42830472,Chung cư cao cấp Mỹ Đình - 90m2 - căn góc - 3PN - 2WC - full nội thất - 5.5 tỷ,"5,5 tỷ",90 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-duc-canh-phuong-tan-phong-9-prj-riverpark-residence/-river-park-kng-gian-song-dang-cap-ben-dong-song-xanh-pr42846631,CĂN HỘ RIVER PARK - KHÔNG GIAN SỐNG ĐẲNG CẤP BÊN DÒNG SÔNG XANH,"12,9 tỷ",127 m²,"Quận 7, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-swan-lake-onsen-residences/ban-skyvilla-full-noi-that-cao-cap-view-ang-n-t-mong-pr42846601,"Bán căn hộ Skyvilla Onsen full nội thất cao cấp, view hoàng hôn thơ mộng","4,7 tỷ",70 m²,"Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-dat-xa-cua-duong/ban-4-manh-tai-phu-quoc-gia-chi-tu-9-trieu-m2-lien-he-pr42846576,Bán 4 mảnh đất tại Xã Cửa Dương Phú Quốc. Gía chỉ từ 9 triệu/m2. Liên hệ0902 024 ***,Giá thỏa thuận,"4.924,2 m²","Phú Quốc, Kiên Giang",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-dinh-xu-phuong-nguyen-cu-trinh/hang-hiem-duy-nhat-2mt-q1-gpxd-2h-15tang-phap-ly-ca-nhan-13-2x26-pr42846568,"Hàng hiếm duy nhất. 2MT Nguyễn Cư Trinh, Trần Đình xu. Q1. XD 2h 15 tầng. Pháp lý cá nhân(13,2x26m)",225 tỷ,"308,6 m²","Quận 1, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-nghi-phuong-7-10/ban-khu-dong-bo-cao-tang-dan-tri-pr42846533,"BÁN NHÀ KHU ĐỒNG BỘ CAO TẦNG , DÂN TRÍ","8,29 tỷ",40 m²,"Gò Vấp, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-11-1-phuong-linh-xuan/ban-tien-dt-dat-600m2-p-tp-thu-duc-pr42638545,Giảm giá bán nhanh nhà mặt tiền dt đất 600m2 p linh xuân TP thủ Đức,"29,5 tỷ",600 m²,"Thủ Đức, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-tinh-lo-25b-phuong-thanh-my-loi-prj-du-an-huy-hoang/y-nhat-gia-re-nhat-hog-thh-i-pr42846489,Duy nhất lô đất gía rẻ nhất dự an Huy Hoàng - Thạnh Mỹ Lợi,"89,6 tỷ",160 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-11-1-phuong-truong-tho-2-prj-centerhome-riverside/lo-kdc-truong-80m2-ngang-4-9m-full-dep-co-via-he-cay-xanh-gan-ga-metro-pr42846444,Lô đất KDC Centerhome TrườngThọ 80m2 ngang 4.9m full thổ đường đẹp có vỉa hè cây xanh gần ga Metro,"7,5 tỷ",80 m²,"Thủ Đức, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-do-thi-loi-phuong-11-1/-hot-hot-chu-can-ban-gap-can-tien-q-3-dt-3-8x20m-2-lau-gia-19-5-ty-pr42846443,"(Hot hot) chủ cần bán gấp căn nhà mặt tiền Đỗ Thị Lời, Q.3 (DT: 3.8x20m) - 2 lầu - Giá 19.5 tỷ","19,5 tỷ",79 m²,"Quận 3, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-cu-chinh-lan-phuong-khuong-mai/ban-6-tang-mt-4-5m-thanh-xuan-chi-10-ty-sieu-hiem-tai-thoi-diem-nay-pr42846437,BÁN NHÀ MẶT PHỐ 6 TẦNG MT 4.5M THANH XUÂN CHỈ 10 TỶ SIÊU HIẾM TẠI THỜI ĐIỂM NÀY.,10 tỷ,25 m²,"Thanh Xuân, Hà Nội",
https://batdongsan.com.vn/ban-dat-nen-du-an-thi-tran-an-thi/mo-b-lo-the-gateway-2-6-ty-tien-via-he-8m-ch-khach-s-5-sao-be-boi-tenis-pr42577280,"Mở bán lô đất dự án The Gateway 2.6 tỷ tiền đất, vỉa hè 8m, cạnh khách sạn 5 sao, bể bơi, Tenis","2,62 tỷ",75 m²,"Ân Thi, Hưng Yên",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoa-my-9-phuong-hoa-minh/ban-dat-tang-gan-ben-xe-da-nang-dt-270-9m2-9-dat-1-tien-1-kiet-3m-pr42846418,"Bán đất tặng nhà gần bến xe Đà Nẵng, DT 270.9m2 đường Hoà Mỹ 9, đất 1 mặt tiền 1 mặt kiệt 3m","7,8 tỷ","270,9 m²","Liên Chiểu, Đà Nẵng",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-xuan-dinh-prj-n03-t5-ngoai-giao-doan/cuc-hiem-3pn-2wc-102m2-day-du-noi-that-gia-thap-nhat-toa-85-tr-m2-tang-dep-view-tay-pr42846411,"Cực hiếm! Căn hộ 3PN,2WC, 102m2, đầy đủ nội thất, giá thấp nhất toà 85 tr/m2, tầng đẹp, view hồ Tây","8,67 tỷ",102 m²,"Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-tuan-phuong-nhan-chinh-prj-the-legend-tower-109-nguyen-tuan/t-ban-gap-cac-2n2wc-va-3n2wc-co-tu-co-ban-den-full-do-o-toa-109-tuan-pr40661065,Chính chủ cần bán gấp căn hộ 2N2WC full đồ ở tòa The Legend 109 Nguyễn Tuân - Thanh Xuân,"6,35 tỷ",64 m²,"Thanh Xuân, Hà Nội",
https://batdongsan.com.vn/ban-dat-xa-binh-giang-1/ho-khau-da-nang-so-huu-lo-mat-tien-ngang-10m-chi-hon-1ty-lo-pr42846397,Sở hữu lô đất mặt tiền ngang 10m chỉ 1tỷ150/lô,"1,15 tỷ",250 m²,"Thăng Bình, Quảng Nam",
https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-la-phuong-xuan-la/ban-tay-ho-thang-may-kinh-doanh-o-to-dt-38m2-x-5-tang-gia-11-5-ty-pr42846339,"Bán Nhà Xuân La Tây Hồ- Thang Máy -Kinh Doanh - Ô Tô - DT 38m2 x 5 Tầng Giá 11,5 Tỷ","11,5 tỷ",40 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-dinh-phuong-xuan-dinh/ban-can-ccmn-tai-ngo-thong-o-to-qua-19-phong-khep-kin-dong-tien-100tr-thang-gia-25-ty-pr42360301,"Bán căn CCMN tại Xuân Đỉnh, ngõ thông ô tô qua, 19 phòng khép kín, dòng tiền 100tr/tháng, giá 25 tỷ",25 tỷ,108 m²,"Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-vo-chi-cong-phuong-xuan-la-prj-tay-ho-residence/chinh-chu-can-ban-gap-can-hdi-237m2-mt-18m-huong-bac-dong-bac-gia-17xtr-m2-pr39634307,"Chính chủ cần bán gấp căn biệt thự HDI Tây Hồ 237m2, MT 18m, hướng Bắc - Đông Bắc, giá tốt nhất",Giá thỏa thuận,237 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-quoc-lo-37b-thi-tran-quat-lam/-mat-bien-giao-thuy-doi-dien-bai-tam-chinh-gia-chi-hon-1ty-pr42341633,Đất biển quất lâm 2mảnh 161m2 giá chỉ hơn 1tỷ(sẵn sổ),Giá thỏa thuận,161 m²,"Giao Thủy, Nam Định",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-co-nhue-1/chinh-chu-ban-ct3b-khu-do-thi-nam-cuong-gia-re-72m-02-ngu-02-ve-sinh-01-khach-gia-5-3ty-pr42777377,Chính chủ bán căn hộ ct3b khu đô thị nam cường giá rẻ 72m 02 ngủ 02 vệ sinh 01 khách giá 5 tỷ,5 tỷ,72 m²,"Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-the-sun-avenue/-tien-ban-nhanh-3pn-tang-cao-view-song-96m2-xem-nha-de-rat-thien-ban-pr42406147,"Cần tiền bán nhanh căn 3PN - tầng cao view sông, 96m2, xem nhà dễ, rất thiện chí bán","7,35 tỷ",96 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-chau-van-liem-phuong-phu-do-prj-my-dinh-pearl/ban-73m2-2pn2vs-view-tang-trung-tai-gia-chuan-6-6-ty-pr41584882,"Bán căn hộ 73m2 - 2PN2VS - view hồ, tầng trung tại Mỹ Đình Pearl. Giá chuẩn 6,4 tỷ.0966 866 ***","6,4 tỷ",73 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-thi-tran-tram-troi-prj-khu-do-thi-moi-lideco-bac-quoc-lo-32/ban-nhanh-song-lap-hoai-duc-gia-chi-hon-160tr-m2-pr42691810,"Bán nhanh biệt thự song lập Lideco, Hoài Đức, giá chỉ hơn 160tr/m2","23,8 tỷ",145 m²,"Hoài Đức, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-32-xa-dong-thap/ban-dep-xuat-sac-tai-32-dan-phuong-ha-noi-3-668-ty-78m2-pr42447201,"Bán đất đẹp xuất sắc tại Đường 32, Đan Phượng, Hà Nội, 3,668 tỷ, 78m2","3,67 tỷ",78 m²,"Đan Phượng, Hà Nội",
https://batdongsan.com.vn/ban-dat-xa-duc-hoa-ha/ban-gap-lo-sieu-pham-6x19-114m2-so-hong-rieng-kdc-dong-duc-pr42845795,"Bán gấp lô đất siêu phẩm 6x19 (114m2) sổ hồng riêng, KDC đông đúc","1,6 tỷ",114 m²,"Đức Hòa, Long An",
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-lam-ha_1-prj-sun-urban-city/duy-nhat-1-can-shop-chan-de-so-huu-lau-dai-san-san-nhan-va-khai-thac-vao-t7-mat-tien-lon-8-8m-pr42845751,"Duy nhất 1 căn shop chân đế sở hữu lâu dài, sẵn sàn nhận và khai thác vào T7, mặt tiền lớn 8,8m","4,5 tỷ","81,2 m²","Phủ Lý, Hà Nam",
